x,y,utc,discipline,flight_id
445983.0240152459,6874822.508192403,1655471232.0,paragliders,20324460
445968.4970188713,6874805.32403937,1655471232.0,paragliders,20324460
446011.68577157764,6874839.773063405,1655471360.0,paragliders,20324460
445987.4454562959,6874833.354988305,1655471360.0,paragliders,20324460
445997.28104654385,6874850.11820765,1655471360.0,paragliders,20324460
445994.2947865737,6874960.225627478,1655471872.0,paragliders,20324460
445453.34245596227,6874968.914134299,1656258048.0,paragliders,20324802
447456.60373758373,6870352.955251393,1655119232.0,paragliders,20325263
447529.4245054242,6870279.096103452,1655119872.0,paragliders,20325263
445882.0735127108,6874994.388572504,1656855936.0,paragliders,20325389
447643.21405746555,6870206.358245438,1657103872.0,paragliders,20325713
447553.7050901298,6870149.437837658,1657103872.0,paragliders,20325751
447987.55980991235,6870074.856967093,1657108480.0,paragliders,20325758
448003.82622049435,6870081.786502125,1657108480.0,paragliders,20325758
447870.4867612592,6870075.393815675,1657108480.0,paragliders,20325758
447663.9724301992,6870120.738066493,1657108736.0,paragliders,20325758
447267.3259979796,6870643.0520365,1657280256.0,paragliders,20325805
447447.3655768595,6870172.312617109,1657278976.0,paragliders,20325809
447644.55951437895,6870289.22062088,1657279360.0,paragliders,20325809
447231.0844718907,6870834.773610204,1657280256.0,paragliders,20325809
447580.46866147267,6870293.6928749345,1657278976.0,paragliders,20325814
447582.6063944108,6870233.58533629,1657278976.0,paragliders,20325814
447555.76393581595,6870228.224078047,1657278976.0,paragliders,20325814
447169.90044659754,6870809.095184637,1657279814.7883024,paragliders,20325814
447517.81871519604,6870297.193556236,1657278976.0,paragliders,20325820
447493.8543038076,6870562.362209038,1657280128.0,paragliders,20325820
447198.5723773873,6870684.4486305835,1657279744.0,paragliders,20325827
447302.5393521034,6870537.9776058365,1657280256.0,paragliders,20325828
447799.8352219473,6870247.485918407,1657279232.0,paragliders,20325833
447318.17538672924,6870552.986898221,1657279872.0,paragliders,20325836
447309.9316066803,6870675.7518083155,1657280256.0,paragliders,20325845
447334.4750252538,6870493.545906417,1657362304.0,paragliders,20325883
447924.04793897335,6870131.439596832,1657365248.0,paragliders,20325921
447403.4408863663,6870525.516389221,1657366272.0,paragliders,20325921
447372.1452897047,6870596.643080459,1657366272.0,paragliders,20325921
447401.91957947577,6870463.674572066,1657367808.0,paragliders,20325930
446095.8319729331,6874816.9466056125,1657711744.0,paragliders,20326363
447610.54866003996,6870397.16257897,1657883776.0,paragliders,20326859
447613.283081504,6870271.712434219,1657885184.0,paragliders,20326865
447694.800071856,6870376.880936853,1657882368.0,paragliders,20326884
447768.43225170043,6870103.417122884,1657882240.0,paragliders,20326909
447492.11911180353,6870359.371761706,1657968640.0,paragliders,20327096
447386.57000079105,6870391.917585792,1657967616.0,paragliders,20327101
447384.9908561369,6870537.711144774,1657279872.0,paragliders,20328615
446071.4120228757,6874962.376205339,1659441672.7282615,paragliders,20329202
446143.1906045239,6873452.991303014,1661002496.0,paragliders,20331200
446707.378478541,6872363.624615376,1661002880.0,paragliders,20331200
446158.2990176134,6874805.267573338,1660998528.0,paragliders,20331204
445999.8429687854,6874885.7453203425,1661006336.0,paragliders,20331228
446054.97746485414,6874867.622266504,1661006336.0,paragliders,20331228
446082.10170906753,6874888.363789377,1661006336.0,paragliders,20331228
446124.5918832287,6874896.7994211605,1660999040.0,paragliders,20331236
446126.3772076566,6874984.870483933,1660999168.0,paragliders,20331236
446118.8554929368,6874988.558881769,1660999168.0,paragliders,20331236
446098.22436424595,6874930.046081152,1660999168.0,paragliders,20331236
446174.3148406192,6874936.830924426,1660999296.0,paragliders,20331242
