x,y,utc,discipline,flight_id
447043.72744903906,6874614.8473249795,1622895616.0,paragliders,20305862
446780.056964562,6870627.113853859,1626781952.0,paragliders,20306009
446422.0877243087,6874485.074819889,1628775936.0,paragliders,20307192
446378.1092485621,6874499.116359859,1628775936.0,paragliders,20307192
446502.3728022228,6873872.480736823,1628777600.0,paragliders,20307192
447026.2171060635,6873813.071764194,1628870400.0,paragliders,20307334
447155.6252839092,6870552.517818525,1630064000.0,paragliders,20308457
447153.2973369741,6870552.090904025,1630064000.0,paragliders,20308457
447491.98060802795,6870643.135734716,1630064136.00089,paragliders,20308457
447091.86581234,6870713.977885921,1630669952.0,paragliders,20308995
446111.22929670906,6871251.936005546,1630670464.0,paragliders,20308995
446116.931582568,6871289.059251833,1630670464.0,paragliders,20308995
446086.1324970347,6871293.235675216,1630670464.0,paragliders,20308995
446422.960406219,6870549.158273254,1630669056.0,paragliders,20309017
446421.19787702046,6870556.002950191,1630669056.0,paragliders,20309017
446435.3024483055,6870573.058483241,1630669056.0,paragliders,20309017
446508.42436804605,6870761.565463802,1630669696.0,paragliders,20309017
446468.83122115483,6870740.023461675,1630671104.0,paragliders,20309017
445888.7116909131,6874983.647189913,1631365504.0,paragliders,20309787
448348.4571144016,6874500.711263199,1631365760.0,paragliders,20309790
446394.4544559728,6874662.264932577,1631366528.0,paragliders,20309797
446418.1445666119,6874684.176348007,1631366528.0,paragliders,20309797
446501.26758812985,6874657.660353365,1631366528.0,paragliders,20309797
446505.15203906357,6874668.331614526,1631366528.0,paragliders,20309797
447263.2298887051,6874093.91215598,1631369472.0,paragliders,20309823
447531.55214427673,6874097.254246238,1631369600.0,paragliders,20309827
446039.66142785666,6873924.781619647,1631368960.0,paragliders,20309828
446104.3070684205,6873921.817792368,1631368960.0,paragliders,20309828
446217.90584935364,6873889.169386999,1631368960.0,paragliders,20309828
447077.0995030504,6874319.032431155,1631365504.0,paragliders,20309830
449448.66641641746,6871741.692683445,1631367040.0,paragliders,20309830
447663.89218055835,6874168.172799454,1631365632.0,paragliders,20310007
447724.22865597473,6874126.8343914915,1631365632.0,paragliders,20310007
447774.63835582737,6874196.0361542795,1631365632.0,paragliders,20310007
447801.2371612649,6870624.984768434,1650114048.0,paragliders,20317916
447046.13334810844,6870404.14183187,1650115840.0,paragliders,20317965
446632.33531948633,6870116.52532822,1650114560.0,paragliders,20317974
446601.2983867011,6870013.403757291,1650973568.0,paragliders,20318948
