configuration,window_s,cell,component,point,low,high,se
calendar_1day_seed20260921,1000_10000,alt0_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008699038312075469,-0.00014590824360690764,0.0025243905056666375
calendar_1day_seed20260921,1000_10000,alt0_closed_beginners,three_way,-0.004486531743835398,-0.01664471931396524,0.007488488479274166,0.007135374912354616
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,altitude,0.020503148045126207,0.009432636690021999,0.02981914796348657,0.0062780621988002125
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,altitude_circuit,-0.047668159010264555,-0.059079415546202975,-0.0384106624225352,0.006272130382836696
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,altitude_equipment,-0.0037710243837920654,-0.015975471179538115,0.008040717281776492,0.007063462658755167
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,circuit_equipment,0.004473772059544356,0.00014590824360692908,0.00869903831207548,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt0_closed_experts,three_way,0.004486531743835509,-0.0074884884792740585,0.01664471931396544,0.0071353749123546145
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,altitude,-0.009615211864902773,-0.015269141105288415,-0.003986133663444377,0.0035265416559704436
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,altitude_circuit,0.061503024332869916,0.05575292801367736,0.06720047962846223,0.003502696892385895
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,altitude_equipment,0.008762679137749196,0.0030000127890402405,0.014563492236644023,0.0035299487888517155
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,circuit_equipment,0.0044737720595444674,0.00014590824360702898,0.00869903831207579,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt1_open_beginners,three_way,-0.006901054025220232,-0.01277834343397224,-0.0011176661385759847,0.0035394636870481337
calendar_1day_seed20260921,1000_10000,alt1_open_experts,altitude,-0.009615211864902773,-0.015269141105288415,-0.003986133663444377,0.0035265416559704436
calendar_1day_seed20260921,1000_10000,alt1_open_experts,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt1_open_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt1_open_experts,altitude_circuit,0.061503024332869916,0.05575292801367736,0.06720047962846223,0.003502696892385895
calendar_1day_seed20260921,1000_10000,alt1_open_experts,altitude_equipment,-0.00876267913774953,-0.014563492236644038,-0.0030000127890404404,0.0035299487888517246
calendar_1day_seed20260921,1000_10000,alt1_open_experts,circuit_equipment,-0.0044737720595444674,-0.008699038312075575,-0.00014590824360723517,0.0025243905056666354
calendar_1day_seed20260921,1000_10000,alt1_open_experts,three_way,0.006901054025220343,0.0011176661385761898,0.01277834343397256,0.003539463687048147
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,altitude,-0.009615211864902773,-0.015269141105288415,-0.003986133663444377,0.0035265416559704436
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,altitude_circuit,-0.061503024332869916,-0.06720047962846257,-0.055752928013677455,0.003502696892385893
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,altitude_equipment,0.008762679137749196,0.0030000127890402405,0.014563492236644023,0.0035299487888517155
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008699038312075469,-0.00014590824360690764,0.0025243905056666375
calendar_1day_seed20260921,1000_10000,alt1_closed_beginners,three_way,0.006901054025220343,0.0011176661385759678,0.01277834343397236,0.003539463687048149
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,altitude,-0.009615211864902773,-0.015269141105288415,-0.003986133663444377,0.0035265416559704436
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,altitude_circuit,-0.061503024332869916,-0.06720047962846257,-0.055752928013677455,0.003502696892385893
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,altitude_equipment,-0.00876267913774953,-0.014563492236644038,-0.0030000127890404404,0.0035299487888517246
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,circuit_equipment,0.004473772059544356,0.00014590824360692908,0.00869903831207548,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt1_closed_experts,three_way,-0.006901054025220121,-0.012778343433972345,-0.0011176661385758737,0.0035394636870481424
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,altitude,-0.019008506913656298,-0.022977598944068638,-0.014230760789993618,0.0026028497729544634
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,altitude_circuit,-0.033431725695022285,-0.03809445099523228,-0.029535337624372486,0.002557282814248066
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,altitude_equipment,-0.009966446215700198,-0.014343708447080812,-0.005679009658965757,0.002635760333549557
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,circuit_equipment,0.0044737720595444674,0.00014590824360702898,0.00869903831207579,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt2_open_beginners,three_way,-0.0016242677733854238,-0.005902063594221135,0.00278383844309478,0.002645994681678548
calendar_1day_seed20260921,1000_10000,alt2_open_experts,altitude,-0.019008506913656298,-0.022977598944068638,-0.014230760789993618,0.0026028497729544634
calendar_1day_seed20260921,1000_10000,alt2_open_experts,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt2_open_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt2_open_experts,altitude_circuit,-0.033431725695022285,-0.03809445099523228,-0.029535337624372486,0.002557282814248066
calendar_1day_seed20260921,1000_10000,alt2_open_experts,altitude_equipment,0.009966446215700198,0.00567900965896596,0.01434370844708071,0.0026357603335495595
calendar_1day_seed20260921,1000_10000,alt2_open_experts,circuit_equipment,-0.0044737720595444674,-0.008699038312075575,-0.00014590824360723517,0.0025243905056666354
calendar_1day_seed20260921,1000_10000,alt2_open_experts,three_way,0.0016242677733854238,-0.0027838384430946723,0.00590206359422103,0.0026459946816785535
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,altitude,-0.019008506913656298,-0.022977598944068638,-0.014230760789993618,0.0026028497729544634
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,altitude_circuit,0.033431725695022396,0.029535337624372802,0.03809445099523207,0.0025572828142480654
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,altitude_equipment,-0.009966446215700198,-0.014343708447080812,-0.005679009658965757,0.002635760333549557
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008699038312075469,-0.00014590824360690764,0.0025243905056666375
calendar_1day_seed20260921,1000_10000,alt2_closed_beginners,three_way,0.0016242677733853128,-0.0027838384430945613,0.005902063594221135,0.0026459946816785544
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,altitude,-0.019008506913656298,-0.022977598944068638,-0.014230760789993618,0.0026028497729544634
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,altitude_circuit,0.033431725695022396,0.029535337624372802,0.03809445099523207,0.0025572828142480654
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,altitude_equipment,0.009966446215700198,0.00567900965896596,0.01434370844708071,0.0026357603335495595
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,circuit_equipment,0.004473772059544356,0.00014590824360692908,0.00869903831207548,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt2_closed_experts,three_way,-0.0016242677733854238,-0.005902063594221141,0.002783838443094558,0.0026459946816785435
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,altitude,0.008120570733432864,0.003705731087640807,0.013005550023178629,0.0027883975500035993
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,altitude_circuit,-0.07573945764811207,-0.08053574120400214,-0.07153368964381893,0.002706200373769265
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,altitude_equipment,-0.002567257305841064,-0.006847679744447705,0.0017780702589267113,0.0026426401186800943
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,circuit_equipment,0.0044737720595444674,0.00014590824360702898,0.00869903831207579,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt3_open_beginners,three_way,0.004038790054770036,-0.0005379755513754533,0.008300648943512895,0.0026314178175066575
calendar_1day_seed20260921,1000_10000,alt3_open_experts,altitude,0.008120570733432864,0.003705731087640807,0.013005550023178629,0.0027883975500035993
calendar_1day_seed20260921,1000_10000,alt3_open_experts,circuit,0.12461529675840466,0.12096076501557995,0.12920712733484027,0.0025301351624061525
calendar_1day_seed20260921,1000_10000,alt3_open_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt3_open_experts,altitude_circuit,-0.07573945764811207,-0.08053574120400214,-0.07153368964381893,0.002706200373769265
calendar_1day_seed20260921,1000_10000,alt3_open_experts,altitude_equipment,0.002567257305841175,-0.0017780702589266062,0.006847679744447698,0.002642640118680094
calendar_1day_seed20260921,1000_10000,alt3_open_experts,circuit_equipment,-0.0044737720595444674,-0.008699038312075575,-0.00014590824360723517,0.0025243905056666354
calendar_1day_seed20260921,1000_10000,alt3_open_experts,three_way,-0.004038790054770147,-0.0083006489435132,0.0005379755513754493,0.0026314178175066622
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,altitude,0.008120570733432864,0.003705731087640807,0.013005550023178629,0.0027883975500035993
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,equipment,-0.016693495105728928,-0.020835949817124083,-0.012601280810234313,0.002513458343547448
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,altitude_circuit,0.07573945764811219,0.07153368964381891,0.08053574120400216,0.0027062003737692688
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,altitude_equipment,-0.002567257305841064,-0.006847679744447705,0.0017780702589267113,0.0026426401186800943
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,circuit_equipment,-0.004473772059544356,-0.008699038312075469,-0.00014590824360690764,0.0025243905056666375
calendar_1day_seed20260921,1000_10000,alt3_closed_beginners,three_way,-0.004038790054770258,-0.008300648943513306,0.0005379755513754438,0.002631417817506664
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,altitude,0.008120570733432864,0.003705731087640807,0.013005550023178629,0.0027883975500035993
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,circuit,-0.12461529675840477,-0.1292071273348402,-0.12096076501557995,0.002530135162406156
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,equipment,0.01669349510572904,0.0126012808102341,0.020835949817123976,0.0025134583435474514
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,altitude_circuit,0.07573945764811219,0.07153368964381891,0.08053574120400216,0.0027062003737692688
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,altitude_equipment,0.002567257305841175,-0.0017780702589266062,0.006847679744447698,0.002642640118680094
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,circuit_equipment,0.004473772059544356,0.00014590824360692908,0.00869903831207548,0.00252439050566663
calendar_1day_seed20260921,1000_10000,alt3_closed_experts,three_way,0.004038790054770147,-0.0005379755513753534,0.0083006489435131,0.0026314178175066605
calendar_1day_seed20260922,10_10000,alt0_open_beginners,altitude,0.007525380771875367,0.003449032745324687,0.01120810245436846,0.002313027717218824
calendar_1day_seed20260922,10_10000,alt0_open_beginners,circuit,0.041173627113205935,0.039712173131322845,0.04280066390695659,0.0009309539484475619
calendar_1day_seed20260922,10_10000,alt0_open_beginners,equipment,-0.007723140782947335,-0.009009474810130235,-0.006348040154120505,0.0008233638212690564
calendar_1day_seed20260922,10_10000,alt0_open_beginners,altitude_circuit,0.02382110231277812,0.020242615642418416,0.027849183831583062,0.002296281951188436
calendar_1day_seed20260922,10_10000,alt0_open_beginners,altitude_equipment,0.001442169762407297,-0.0021676876471778796,0.0051527052271256755,0.0022946380818145862
calendar_1day_seed20260922,10_10000,alt0_open_beginners,circuit_equipment,5.61638926692698e-05,-0.0013653938960600466,0.0013622841733304631,0.000831206539772204
