configuration,window_s,cell,flights,groups,largest_group_fraction,size_balance_index,cells_point,cells_low,cells_high,cells_se,cells_sim_low,cells_sim_high,residual_point,residual_low,residual_high,residual_se,residual_sim_low,residual_sim_high,fit_rms_dex
calendar_1day_seed20260921,10_100,alt3_closed_beginners,7442,1341,0.0083310937919914,484.9002241367234,0.9210539435901107,0.9199363586607667,0.9222054388164445,0.0006875774016499571,0.919193593668693,0.9229142935115284,0.006517793331237698,0.005274738210344887,0.00776576779309312,0.0007669662578247878,0.004531812420348839,0.008503774242126557,0.006941056684548728
calendar_1day_seed20260921,10_100,alt3_closed_experts,4586,1237,0.006977758395115569,544.2062826683227,0.937435767672433,0.9365330568428665,0.938239313967424,0.0005177495730702558,0.9360349139281651,0.9388366214167009,0.009168349151331023,0.00799237123901399,0.010421889557520663,0.0007385574745296371,0.007255929887711706,0.011080768414950341,0.0053387900982941215
calendar_1day_seed20260921,100_1000,alt0_open_beginners,613,365,0.013050570962479609,238.58349206349206,0.9368317664254505,0.9348810694223101,0.9389992279480063,0.0012693505370146723,0.9334551010672264,0.9402084317836746,0.018510815083009446,0.015714107874818892,0.021767692060939148,0.0018377844117932122,0.013751013475161784,0.02327061669085711,0.0013898769385633487
calendar_1day_seed20260921,100_1000,alt0_open_experts,890,459,0.012359550561797753,282.69093504639545,0.9457518415312505,0.9439194006881967,0.9475900275636937,0.0010854044060950925,0.9428645008394154,0.9486391822230855,0.018470963893048364,0.015330418597334366,0.021551626695321867,0.001866928463259022,0.013635680143695976,0.023306247642400753,0.0011669596746034232
calendar_1day_seed20260921,100_1000,alt0_closed_beginners,90,79,0.03333333333333333,69.82758620689656,0.8587958309505933,0.8489212822459277,0.8680552268543138,0.005891314049918922,0.8431240401515242,0.8744676217496624,-0.01779755457008969,-0.024785669495075487,-0.01143836351472578,0.0040468448643763396,-0.028278750606230592,-0.007316358533948792,0.01016404813553937
calendar_1day_seed20260921,100_1000,alt0_closed_experts,65,63,0.03076923076923077,61.231884057971016,0.8663690874104754,0.856251738606453,0.8766887297285783,0.006270728693751067,0.8496879959912292,0.8830501788297215,-0.019184224405968675,-0.02622763435304475,-0.0121867068926789,0.004228520585129144,-0.03013595462566069,-0.00823249418627666,0.00962867851704552
calendar_1day_seed20260921,100_1000,alt1_open_beginners,932,619,0.0075107296137339056,443.17551020408166,0.9243278851858214,0.9220923321190745,0.9267060763996521,0.0014179693381969499,0.9205558712277431,0.9280998991438998,0.009489579993106068,0.007417339946508528,0.01186465691523329,0.0013765797852267544,0.005924283305961159,0.013054876680250977,0.0022505183381316984
calendar_1day_seed20260921,100_1000,alt1_open_experts,1015,660,0.009852216748768473,428.7245110278818,0.9413475814410202,0.9392066998760693,0.9433335389064665,0.0012714762710850783,0.9379652613070765,0.9447299015749638,0.017549349952543758,0.015443530310843811,0.019582257182962536,0.0012387462663747484,0.014341037577833478,0.020757662327254036,0.0013622853389084562
calendar_1day_seed20260921,100_1000,alt1_closed_beginners,282,250,0.014184397163120567,223.38202247191012,0.8658062303521009,0.8611677701092999,0.8702895094783736,0.0027538462187301016,0.8584805808506387,0.8731318798535631,-0.0073045090188563755,-0.010661814932700525,-0.004035918996029242,0.001953236380523637,-0.012363327455264495,-0.002245690582448256,0.00845294277188497
calendar_1day_seed20260921,100_1000,alt1_closed_experts,489,386,0.016359918200409,294.1217712177122,0.8623362447399245,0.859056070260928,0.8653625124759498,0.0019643242672813498,0.8571108436294895,0.8675616458503596,-0.019734420926793783,-0.02247814178945743,-0.017022945457253975,0.0016278411495961641,-0.023950476341916237,-0.01551836551167133,0.00786028808202648
calendar_1day_seed20260921,100_1000,alt2_open_beginners,4809,1307,0.008317737575379496,558.9481812688822,0.8944543352950575,0.8931420835811003,0.8957682281163521,0.0007854227180483506,0.8923649914879217,0.8965436791021932,-0.01621532065884146,-0.017811159140290484,-0.014524856171745365,0.0009801101359956995,-0.018753773902455674,-0.013676867415227244,0.006171735607746547
