x,y,utc,discipline,flight_id
952376.2172061753,6532658.675415093,1694784896.0,paragliders,20352526
951008.2694858797,6534463.534353663,1694784384.0,paragliders,20352531
951323.4758638843,6533920.968414571,1694783872.0,paragliders,20352569
952546.5281385991,6532552.235535519,1694789888.0,paragliders,20352569
951043.8240693931,6534650.72844397,1695136000.0,paragliders,20352693
951010.6539281526,6534553.826753234,1695139328.0,paragliders,20352693
951119.9100350774,6534688.880606525,1695214464.0,paragliders,20352727
953924.0850296547,6530353.217920768,1695215744.0,paragliders,20352727
950769.0713610839,6534488.487334099,1695134720.0,paragliders,20352831
950942.3215878007,6534324.785541796,1695137920.0,paragliders,20352831
951383.9501654727,6534040.846383173,1695999232.0,paragliders,20353248
951137.1205843348,6534102.045383491,1693754240.0,paragliders,20353669
951211.8807923739,6534284.123589399,1690474624.0,paragliders,20354063
952204.1958454361,6532627.902331395,1694091392.0,paragliders,20354444
951114.5643509866,6533921.06980003,1694098176.0,paragliders,20354444
950718.8344653434,6533155.476479161,1686231680.0,paragliders,20354679
951433.8744138341,6533774.479391756,1686232576.0,paragliders,20354679
952726.226290941,6530427.730295915,1686139136.0,paragliders,20354680
952612.9246069985,6530358.895406007,1686139392.0,paragliders,20354680
952544.0373515819,6532392.489523459,1686139648.0,paragliders,20354680
952891.1978627937,6530661.1339560645,1686143488.0,paragliders,20354680
952543.0012086073,6532478.7145768665,1707312384.0,paragliders,20355381
952588.9296456106,6532397.678835853,1707314048.0,paragliders,20355381
952445.5249239143,6532683.539081561,1707312512.0,paragliders,20355384
951291.8218721104,6533801.6001531705,1707312896.0,paragliders,20355384
951347.8419230516,6533561.350577055,1707313024.0,paragliders,20355384
951716.236636335,6533612.707443656,1707310976.0,paragliders,20355754
950767.3720807148,6533046.89735575,1710335360.0,paragliders,20355982
950882.7506901701,6534573.241183956,1710339200.0,paragliders,20355985
951223.0021964982,6534161.637975439,1710341120.0,paragliders,20355985
952436.2282745135,6532433.058455719,1710344832.0,paragliders,20355985
952578.705780142,6530092.375065533,1710338560.0,paragliders,20355989
951869.0896517197,6533237.206525755,1710339200.0,paragliders,20355989
951788.1918371764,6533299.016179657,1710339328.0,paragliders,20355989
951271.9945467892,6532361.285502872,1707140224.0,paragliders,20355994
952526.807613811,6532468.485733893,1707142912.0,paragliders,20355994
950628.086481773,6533095.539376024,1710338432.0,paragliders,20355998
950980.1950751035,6534643.5677583525,1710340352.0,paragliders,20355998
952778.3363785181,6532081.851845029,1710341504.0,paragliders,20355998
950939.1613228802,6534558.460227243,1710341888.0,paragliders,20355998
950585.6166207868,6534385.821300967,1710344448.0,paragliders,20355998
950971.4192154807,6532363.94552468,1710334848.0,paragliders,20355999
951300.8561457496,6532839.325826715,1710337152.0,paragliders,20355999
951052.5205558037,6534530.129945965,1710337536.0,paragliders,20355999
951102.1302360119,6534373.91741259,1710342016.0,paragliders,20355999
950743.6675365977,6533228.928065512,1710336000.0,paragliders,20356008
950489.4081914544,6533150.640007592,1710337536.0,paragliders,20356008
950812.1713839956,6534538.270416031,1710339712.0,paragliders,20356008
950958.7968989363,6534513.857994449,1710340224.0,paragliders,20356019
951261.8350283962,6533837.649248887,1710424320.0,paragliders,20356040
952801.4730828505,6530376.40463821,1710426624.0,paragliders,20356040
950822.469092401,6534504.392476795,1710599296.0,paragliders,20356109
950772.5082328101,6534486.384610603,1710599296.0,paragliders,20356112
950589.0854246838,6533539.001328142,1710341248.0,paragliders,20356117
950649.8247314711,6533408.409079521,1710345472.0,paragliders,20356117
950919.4188065307,6534682.181672789,1710346624.0,paragliders,20356117
951941.90851017,6533195.581780037,1710600192.0,paragliders,20356128
952517.6646478112,6530408.138581448,1710603515.3533409,paragliders,20356135
950888.7673921615,6534664.772431455,1710606208.0,paragliders,20356210
950625.0372366552,6534805.358762992,1710854528.0,paragliders,20356254
950641.7935595547,6534817.085532854,1710854528.0,paragliders,20356254
950677.5768032244,6534770.997200081,1710854528.0,paragliders,20356254
950643.4493491304,6534736.537801636,1710854528.0,paragliders,20356254
950587.0427142237,6534768.108550505,1710854528.0,paragliders,20356254
950556.2513341352,6534796.354570835,1710854528.0,paragliders,20356254
950549.6846172775,6534801.920592094,1710854528.0,paragliders,20356254
951124.6886313709,6534138.78023556,1710856576.0,paragliders,20356254
950799.1078311439,6534458.027715673,1710854784.0,paragliders,20356259
951234.7022790429,6534786.885110614,1710857088.0,paragliders,20356259
950886.7052583296,6534571.642043128,1710857728.0,paragliders,20356269
950850.4771240535,6534386.629282421,1710857728.0,paragliders,20356271
950915.7700384877,6534389.158466319,1710857856.0,paragliders,20356271
951997.0085793984,6533391.972219787,1711116032.0,paragliders,20356505
951356.26880264,6533659.359353707,1711114496.0,paragliders,20356514
951070.3215101729,6534637.06980407,1711119488.0,paragliders,20356514
951975.9958018422,6533169.667791982,1710946048.0,paragliders,20356572
951132.134148168,6533971.71159564,1710856448.0,paragliders,20356833
951347.3331668251,6533523.045526681,1713019136.0,paragliders,20357078
951162.8304952515,6534521.172841624,1713100928.0,paragliders,20357284
951144.8182606449,6534531.260435723,1713101056.0,paragliders,20357291
950761.55932273,6534495.353707229,1713104000.0,paragliders,20357321
950975.3958331285,6534671.4405857,1713112320.0,paragliders,20357321
952590.0789639049,6530137.537026597,1713098496.0,paragliders,20357334
952343.8771434686,6532500.044571717,1713099264.0,paragliders,20357334
953833.7847239249,6531281.03578577,1713108736.0,paragliders,20357334
952346.2609754438,6532692.449658875,1713105280.0,paragliders,20357335
952317.8543107847,6532862.3327057725,1713105408.0,paragliders,20357335
953807.0918040795,6531217.703107327,1713110272.0,paragliders,20357335
952657.3595965463,6530266.948889439,1713101824.0,paragliders,20357391
952246.2524211605,6532998.234023915,1713102208.0,paragliders,20357391
952581.4326157997,6532512.998213161,1713020288.0,paragliders,20357404
953896.7891231716,6531367.682331146,1713109120.0,paragliders,20357409
952619.7716751258,6530209.34129323,1713101440.0,paragliders,20357441
952617.2670202951,6530669.729224502,1713101595.5407774,paragliders,20357441
951151.4460531152,6534389.080820506,1713104768.0,paragliders,20357441
952637.1197436437,6530298.493404385,1713102592.0,paragliders,20357486
951437.0401735984,6533556.50837207,1713014272.0,paragliders,20357526
951403.7470168147,6533669.028990305,1713014400.0,paragliders,20357526
951063.791514977,6534294.024806856,1713098240.0,paragliders,20357555
952649.9412184309,6530227.506496155,1713102336.0,paragliders,20357555
952654.2261681388,6530238.6093901405,1713102336.0,paragliders,20357555
952621.9072626234,6530216.814415119,1713102336.0,paragliders,20357555
951081.6325325394,6534516.441013479,1713103744.0,paragliders,20357612
951907.8202149512,6533321.625660832,1714048640.0,paragliders,20358047
952507.0610553861,6530198.686058211,1714048384.0,paragliders,20358051
951195.4381849688,6534012.284548769,1714059264.0,paragliders,20358056
951178.3977680005,6533615.262150131,1714045568.0,paragliders,20358062
951075.1003372673,6534425.802001262,1714050048.0,paragliders,20358064
952740.6392010242,6530097.850831113,1714059904.0,paragliders,20358111
952759.661218807,6530026.300407861,1714059904.0,paragliders,20358111
952769.4364133647,6530041.248667924,1714059904.0,paragliders,20358111
951038.1005844858,6534613.959956532,1714055936.0,paragliders,20358112
951285.8622696247,6534014.600929592,1714059648.0,paragliders,20358112
952640.3759579227,6530072.388571596,1714059904.0,paragliders,20358113
950628.1584711404,6533221.026303144,1714047616.0,paragliders,20358114
950779.0893790512,6534572.459913705,1714057344.0,paragliders,20358114
951395.0113358975,6533746.411686841,1714061952.0,paragliders,20358114
951207.0723950427,6533232.498682467,1714049024.0,paragliders,20358116
952587.9303324239,6530334.250399779,1714046848.0,paragliders,20358117
951321.1396981254,6534102.514487439,1714051072.0,paragliders,20358117
950972.1729710323,6533213.475478691,1714048000.0,paragliders,20358144
951429.0586990356,6533709.438983081,1714056320.0,paragliders,20358148
951222.2089150385,6534218.573329418,1714057472.0,paragliders,20358148
951393.5402079156,6533704.963714849,1714049408.0,paragliders,20358149
951041.2212110956,6534281.451431093,1714047360.0,paragliders,20358151
951180.5498626864,6533973.693487525,1714061312.0,paragliders,20358154
950949.4173324023,6533733.485717456,1714060800.0,paragliders,20358156
951348.7571758856,6533857.110932431,1714063872.0,paragliders,20358156
951228.0923711827,6533841.193648973,1714051968.0,paragliders,20358162
951178.3047980849,6534588.486591041,1714049408.0,paragliders,20358169
952601.6441533222,6530021.878206506,1714058240.0,paragliders,20358173
951015.0491838389,6534569.969127047,1714061312.0,paragliders,20358202
951615.209265524,6533028.683174337,1714048640.0,paragliders,20358213
950905.7529096595,6534546.884146343,1714056320.0,paragliders,20358214
950871.7420770843,6534610.8057337925,1714057344.0,paragliders,20358216
952453.1346278641,6530015.323797846,1714057984.0,paragliders,20358216
951199.880806843,6534188.964411802,1714059136.0,paragliders,20358239
950829.4600203197,6533104.823631793,1714047744.0,paragliders,20358250
950937.6424591983,6533178.125844334,1714046464.0,paragliders,20358257
951145.6914944527,6533522.020117358,1714047488.0,paragliders,20358264
951059.9506768668,6534261.30927961,1714052736.0,paragliders,20358264
951240.2090620263,6533756.240611411,1714052096.0,paragliders,20358300
951129.7469537443,6533285.387158033,1714046592.0,paragliders,20358317
951222.932251122,6534081.375223056,1714050048.0,paragliders,20358329
951246.3277374838,6533989.382693907,1714052480.0,paragliders,20358329
951231.7628357148,6533566.369468794,1714045568.0,paragliders,20358339
951668.5337358732,6533208.001953771,1714045952.0,paragliders,20358339
951368.7335726088,6533257.488859381,1714047360.0,paragliders,20358339
951205.9378685424,6534240.824572041,1713099392.0,paragliders,20358343
952415.6586131853,6530158.631260107,1693669632.0,paragliders,20358355
952648.0015471906,6530147.349249757,1693585152.0,paragliders,20358356
950768.214861711,6533293.780572487,1714049792.0,paragliders,20358359
951172.056136368,6533804.972988979,1714051968.0,paragliders,20358366
951066.2181945456,6534441.593636687,1714056832.0,paragliders,20358404
951343.7090814587,6533780.912104719,1714059648.0,paragliders,20358404
950964.8899697161,6534768.699330614,1715268864.0,paragliders,20358697
950841.7972441482,6534378.547909346,1715258112.0,paragliders,20358710
952671.0778147194,6530321.982821162,1715268096.0,paragliders,20358710
952434.7459017897,6530061.112991164,1715268224.0,paragliders,20358710
952769.052732215,6532271.006696392,1715268992.0,paragliders,20358710
950699.3662739625,6533139.758371333,1715269376.0,paragliders,20358719
950705.8979660808,6534619.651391,1715258624.0,paragliders,20358754
951059.2615719232,6534234.788548234,1715342720.0,paragliders,20358854
951036.3266089932,6534782.630940102,1715350016.0,paragliders,20358870
951092.8085050115,6534146.40071767,1715343232.0,paragliders,20358880
952550.0380935341,6532278.630373807,1715355904.0,paragliders,20358958
951097.5011267434,6534668.042897005,1715353216.0,paragliders,20358961
951090.7500384398,6534424.755374171,1715343744.0,paragliders,20358966
950848.8092854852,6534429.926340002,1715351296.0,paragliders,20358969
951165.1144645134,6534750.6324707465,1715346176.0,paragliders,20358992
952490.559504872,6532733.175621384,1715351552.0,paragliders,20358992
950608.1873959185,6534684.594749048,1715342208.0,paragliders,20359076
950900.7473028465,6534783.774978449,1715354368.0,paragliders,20359076
951020.3449363607,6534432.936009313,1715431680.0,paragliders,20359093
950981.2725676269,6533030.941711808,1715442176.0,paragliders,20359162
951147.8322200692,6534602.25899851,1715432320.0,paragliders,20359167
952675.2268066412,6530612.966272426,1715436416.0,paragliders,20359173
