configuration,window_s,contrast,point,low,high,se,sim_low,sim_high
calendar_3day_seed20260921,10_100,equipment_alt2_closed,0.016283185419669777,0.015178521381793663,0.017264294791444916,0.0006321293046899777,0.014601267515202413,0.01796510332413714
calendar_3day_seed20260921,10_100,equipment_alt3_open,0.011069454920727861,0.00969369340740776,0.01243155977541196,0.0008148220676432518,0.00890144306879128,0.013237466772664443
calendar_3day_seed20260921,10_100,equipment_alt3_closed,0.01638182408232225,0.01546172022110936,0.017255335609592897,0.0005468338018406703,0.014926853469094859,0.017836794695549642
calendar_3day_seed20260921,10_100,attenuation_beginners,0.02687418386857532,0.017951242140175298,0.036889392385991614,0.0057607680330798465,0.011546403893128396,0.04220196384402224
calendar_3day_seed20260921,10_100,attenuation_experts,0.03956750788194463,0.03189518518376747,0.04792045169292537,0.004955013594857738,0.026383613352394662,0.0527514024114946
calendar_3day_seed20260921,10_100,attenuation_experts_minus_beginners,0.012693324013369311,0.0014641817007158494,0.024346742036419268,0.007099030827888882,-0.006195196049227591,0.03158184407596622
calendar_3day_seed20260921,100_1000,circuit_alt0_beginners,0.07803593547485721,0.06796438408687235,0.0887456147565701,0.006310355247838502,0.06109424917398924,0.09497762177572518
calendar_3day_seed20260921,100_1000,circuit_alt0_experts,0.07938275412077511,0.06938682950388801,0.09115434651510493,0.006561699073394903,0.06176627407549867,0.09699923416605155
calendar_3day_seed20260921,100_1000,circuit_alt1_beginners,0.05852165483372074,0.05368946419440571,0.06364427655030355,0.0030755515383736696,0.05026458731234368,0.0667787223550978
calendar_3day_seed20260921,100_1000,circuit_alt1_experts,0.07901133670109539,0.07516960513576261,0.08310981805297567,0.0024665915447395262,0.07238917066731082,0.08563350273487996
calendar_3day_seed20260921,100_1000,circuit_alt2_beginners,0.012434044031940483,0.010795101295774417,0.014151506297340393,0.0010130608427330265,0.009714235348086317,0.01515385271579465
calendar_3day_seed20260921,100_1000,circuit_alt2_experts,0.015234527367371964,0.013328047151569222,0.017370309728919446,0.001247070420954579,0.01188646294989869,0.01858259178484524
calendar_3day_seed20260921,100_1000,circuit_alt3_beginners,0.00822763846356045,0.006449591388594728,0.010054342755237526,0.0011112252439181261,0.0052442835251019695,0.01121099340201893
calendar_3day_seed20260921,100_1000,circuit_alt3_experts,0.0029726355807433436,0.0012080404819621916,0.004830176604541723,0.001094765293055843,3.3471391154670915e-05,0.005911799770332016
calendar_3day_seed20260921,100_1000,equipment_alt0_open,0.008920075105799952,0.006879877515245369,0.0110041424784934,0.0012858146211918349,0.005467992442028667,0.012372157769571237
calendar_3day_seed20260921,100_1000,equipment_alt0_closed,0.0075732564598820495,-0.008051283778469889,0.02223164343696065,0.008857926140486614,-0.016208004666389005,0.031354517586153104
calendar_3day_seed20260921,100_1000,equipment_alt1_open,0.01701969625519828,0.014531883006923324,0.01976106430290481,0.00159867982293964,0.012727650721779575,0.021311741788616986
calendar_3day_seed20260921,100_1000,equipment_alt1_closed,-0.003469985612176374,-0.008801190371892337,0.00215249953069016,0.003334326483331498,-0.012421797528728587,0.005481826304375839
calendar_3day_seed20260921,100_1000,equipment_alt2_open,0.013497287491341603,0.011818621594393685,0.015161637273486744,0.001021802542632358,0.01075400958402628,0.016240565398656925
calendar_3day_seed20260921,100_1000,equipment_alt2_closed,0.010696804155910122,0.009299466431746622,0.011933159491453965,0.0007953484157668824,0.008561497532019131,0.012832110779801113
calendar_3day_seed20260921,100_1000,equipment_alt3_open,0.006093636813657599,0.004346097167312851,0.00780213165057857,0.0010237868113964204,0.003345031653340336,0.008842241973974863
calendar_3day_seed20260921,100_1000,equipment_alt3_closed,0.011348639696474705,0.010079933129897401,0.01256331822124157,0.0007484341943621893,0.009339285731486716,0.013357993661462694
calendar_3day_seed20260921,100_1000,attenuation_beginners,0.06980829701129676,0.05969866279532874,0.08110160947799223,0.00646562241933874,0.052449758154737715,0.08716683586785581
calendar_3day_seed20260921,100_1000,attenuation_experts,0.07641011854003177,0.06627679488029108,0.08842691504942424,0.006700022177946163,0.05842227641553288,0.09439796066453066
calendar_3day_seed20260921,100_1000,attenuation_experts_minus_beginners,0.006601821528735008,-0.008268359380595775,0.02241911112292075,0.009074222262453139,-0.0177601392416181,0.030963782299088118
calendar_3day_seed20260921,1000_10000,circuit_alt0_beginners,0.36248751914409827,0.32080649807492284,0.408979189582054,0.026763005831659848,0.2904602338060208,0.4345148044821757
calendar_3day_seed20260921,1000_10000,circuit_alt0_experts,0.3266463039305789,0.2928335799112537,0.36867464018784596,0.023058485660779122,0.26458899480022036,0.3887036130609375
calendar_3day_seed20260921,1000_10000,circuit_alt1_beginners,0.3673820782511966,0.34802672358194603,0.3882575399036971,0.012061697138217416,0.3349204292533054,0.39984372724908784
calendar_3day_seed20260921,1000_10000,circuit_alt1_experts,0.37709120611390123,0.36380666756344343,0.3920964844379113,0.008363913346606256,0.3545814037042516,0.39960100852355085
calendar_3day_seed20260921,1000_10000,circuit_alt2_beginners,0.18806615069908328,0.17945387198257504,0.19647870481687252,0.005302041686786738,0.17379676437339622,0.20233553702477033
calendar_3day_seed20260921,1000_10000,circuit_alt2_experts,0.17666813355444677,0.16761682326718533,0.18633319862461264,0.00565167845332722,0.16145776969780903,0.1918784974110845
calendar_3day_seed20260921,1000_10000,circuit_alt3_beginners,0.11477680244921429,0.1078317927301366,0.12120184331535312,0.004107727675710375,0.10372167376708752,0.12583193113134106
calendar_3day_seed20260921,1000_10000,circuit_alt3_experts,0.08072655399195561,0.0735317702190148,0.08805777679528018,0.004480525394318582,0.06866811470187713,0.09278499328203409
calendar_3day_seed20260921,1000_10000,equipment_alt0_open,0.007924333837114217,0.005358196511252894,0.010823882374950806,0.001688713611869805,0.0033794984048940817,0.012469169269334352
calendar_3day_seed20260921,1000_10000,equipment_alt0_closed,0.04376554905063357,-0.014547085508106232,0.1001880396753832,0.03485107025623669,-0.05002914641342443,0.13756024451469157
calendar_3day_seed20260921,1000_10000,equipment_alt1_open,0.020716195867311216,0.016600728933867975,0.02512980008403157,0.0025857507394058165,0.013757164154213967,0.027675227580408465
calendar_3day_seed20260921,1000_10000,equipment_alt1_closed,0.011007068004606602,-0.01098345144256355,0.03477754811395582,0.013981672453425,-0.02662181111460859,0.04863594712382179
calendar_3day_seed20260921,1000_10000,equipment_alt2_open,0.047620874070540276,0.04119099524221125,0.05378434032313513,0.003894845249456543,0.03713867592378364,0.05810307221729691
calendar_3day_seed20260921,1000_10000,equipment_alt2_closed,0.05901889121517678,0.05152669984950363,0.0652967877443557,0.004191918381877292,0.04773718006118412,0.07030060236916945
calendar_3day_seed20260921,1000_10000,equipment_alt3_open,0.021496380594510645,0.01591629691294261,0.027634124072179946,0.0035451384786689415,0.011955348381155223,0.031037412807866066
calendar_3day_seed20260921,1000_10000,equipment_alt3_closed,0.055546629051769325,0.05115355595588557,0.0600131942676264,0.002682358484398818,0.04832759688662093,0.06276566121691772
calendar_3day_seed20260921,1000_10000,attenuation_beginners,0.24771071669488398,0.20668687292044774,0.2942670730511589,0.02680873680175689,0.17556035558375305,0.3198610778060149
calendar_3day_seed20260921,1000_10000,attenuation_experts,0.2459197499386233,0.21076758582796307,0.28785662466713585,0.023462883151602623,0.18277408572420722,0.3090654141530394
calendar_3day_seed20260921,1000_10000,attenuation_experts_minus_beginners,-0.0017909667562606701,-0.05805755954739856,0.05735108527949181,0.035133866723362925,-0.0963467524341169,0.09276481892159556
calendar_3day_seed20260922,10_10000,circuit_alt0_beginners,0.13290226837995622,0.12045495326983068,0.1488795685526631,0.00871128833193235,0.1092449588136072,0.15655957794630523
calendar_3day_seed20260922,10_10000,circuit_alt0_experts,0.12707664932398,0.11407169226634759,0.14276483675368734,0.008781723762537105,0.10322805774253022,0.15092524090542977
calendar_3day_seed20260922,10_10000,circuit_alt1_beginners,0.1190496003880338,0.11305207124103125,0.12567647706831703,0.00394303978569605,0.10834145834425529,0.12975774243181232
calendar_3day_seed20260922,10_10000,circuit_alt1_experts,0.1356107538508634,0.13078182581643424,0.1404533751169427,0.003031221675520954,0.12737884293142315,0.14384266477030366
calendar_3day_seed20260922,10_10000,circuit_alt2_beginners,0.04860129206443986,0.0459073879443377,0.051586715020643686,0.0017260231154939748,0.04391391844000864,0.053288665688871084
calendar_3day_seed20260922,10_10000,circuit_alt2_experts,0.04832042738697995,0.04507089233550431,0.05183030184362121,0.0020701452770457364,0.042698518686418906,0.05394233608754099
calendar_3day_seed20260922,10_10000,circuit_alt3_beginners,0.02928516721457264,0.02662025530018224,0.031633308459457964,0.0015132600212131111,0.025175595884578867,0.03339473854456641
calendar_3day_seed20260922,10_10000,circuit_alt3_experts,0.017931875202467862,0.015114971954408186,0.020601627994003512,0.0016467060921311102,0.01345990339968205,0.022403847005253674
calendar_3day_seed20260922,10_10000,equipment_alt0_open,0.009649132513091963,0.007864668740146213,0.011595563607253405,0.0011594012757701019,0.00650053797145898,0.012797727054724945
calendar_3day_seed20260922,10_10000,equipment_alt0_closed,0.01547475156906819,-0.0036163786219308124,0.036186722764470367,0.01257161870251318,-0.018666085476269884,0.049615588614406264
calendar_3day_seed20260922,10_10000,equipment_alt1_open,0.018014942500661157,0.015198855571034009,0.020763736927339037,0.0016938056061483475,0.013415062202475651,0.022614822798846662
calendar_3day_seed20260922,10_10000,equipment_alt1_closed,0.0014537890378315543,-0.005729607926202568,0.009067503993594149,0.0044661649783985565,-0.01067500792565089,0.013582586001313998
calendar_3day_seed20260922,10_10000,equipment_alt2_open,0.02266885988579337,0.020279175838845896,0.025078608994534207,0.0014469799083589702,0.01873928594403151,0.026598433827555227
calendar_3day_seed20260922,10_10000,equipment_alt2_closed,0.022949724563253282,0.02090985479762353,0.02528302168094466,0.0013169910026648935,0.019373162445347973,0.02652628668115859
calendar_3day_seed20260922,10_10000,equipment_alt3_open,0.011002880222677258,0.00867618504867972,0.013387842123967186,0.0014316403694214135,0.007114963979228589,0.014890796466125927
calendar_3day_seed20260922,10_10000,equipment_alt3_closed,0.022356172234782035,0.02075398870472011,0.024057934166413764,0.0009876051221654222,0.01967412576655353,0.02503821870301054
