discipline,statistic,side_km,shift_x_km,shift_y_km,months,month_offset,pool_terrain,config_index,seed,rng_seed,replicate_key,groups,flights,singleton_groups,singleton_group_fraction,flights_in_singletons_fraction,flights_per_group_median,flights_per_group_p95,largest_group_flights,largest_group_fraction,size_balance_index,years_per_group_median,groups_with_multiple_years,archive_groups,unknown_archive_flights,point,se,se_monte_carlo,low,high,valid_replicates,invalid_replicates,se_ratio_site_day,se_ratio_grid
para,hurst,50,0.0,0.0,2,1,False,13,20260918,3804448291,config_13_seed_20260918,1282,46273,393,0.30655226209048364,0.008493073714693234,3.0,123.85000000000014,3425,0.07401724547792449,51.57291782154473,2.0,811,2518,3,0.8822765078884937,0.002754716337199384,6.237828717162112e-05,0.8781489425625134,0.887393554448689,1000,0,5.315315818893982,1.326161845893749
para,msd_100,50,0.0,0.0,2,1,False,13,20260919,942058383,config_13_seed_20260919,1282,46273,393,0.30655226209048364,0.008493073714693234,3.0,123.85000000000014,3425,0.07401724547792449,51.57291782154473,2.0,811,2518,3,614697.1473775364,6809.125003712779,173.82760717034193,604977.55393867,627090.9236251768,1000,0,4.698833301652685,1.2670714332458348
para,msd_1000,50,0.0,0.0,2,1,False,13,20260919,942058383,config_13_seed_20260919,1282,46273,393,0.30655226209048364,0.008493073714693234,3.0,123.85000000000014,3425,0.07401724547792449,51.57291782154473,2.0,811,2518,3,38415664.97888114,624219.430808509,15893.02089126886,37505001.82045138,39568462.92561197,1000,0,4.488042456842027,1.2675050200517164
para,msd_10000,50,0.0,0.0,2,1,False,13,20260919,942058383,config_13_seed_20260919,1282,46273,393,0.30655226209048364,0.008493073714693234,3.0,123.85000000000014,3425,0.07401724547792449,51.57291782154473,2.0,811,2518,3,1444562811.0101779,86628283.3110842,2135257.068609229,1320728450.847719,1604291055.7181456,1000,0,5.515241419367181,1.2917006972070377
para,hurst,50,0.0,0.0,2,1,False,13,20260919,942058383,config_13_seed_20260919,1282,46273,393,0.30655226209048364,0.008493073714693234,3.0,123.85000000000014,3425,0.07401724547792449,51.57291782154473,2.0,811,2518,3,0.8822765078884937,0.002657330284673051,6.217565711980251e-05,0.8782752601766288,0.8869575390032417,1000,0,5.12740622597411,1.2792787365737062
para,msd_100,50,0.0,0.0,3,0,False,14,20260918,2966105174,config_14_seed_20260918,1028,46273,309,0.3005836575875486,0.006677760248957275,4.0,148.0,4241,0.0916517191450738,37.396347744607944,2.0,654,2009,3,614697.1473775366,7852.3587509551435,178.9027607476096,603106.0366268952,628794.6636988891,1000,0,5.41874686914887,1.461200881391969
para,msd_1000,50,0.0,0.0,3,0,False,14,20260918,2966105174,config_14_seed_20260918,1028,46273,309,0.3005836575875486,0.006677760248957275,4.0,148.0,4241,0.0916517191450738,37.396347744607944,2.0,654,2009,3,38415664.97888113,706811.5435375107,16480.940122718916,37390158.2477764,39685202.905597895,1000,0,5.081867144497024,1.435211939019449
para,msd_10000,50,0.0,0.0,3,0,False,14,20260918,2966105174,config_14_seed_20260918,1028,46273,309,0.3005836575875486,0.006677760248957275,4.0,148.0,4241,0.0916517191450738,37.396347744607944,2.0,654,2009,3,1444562811.0101783,103651388.93755811,2518872.465699328,1300328177.9069362,1631445234.364915,1000,0,6.599027610768927,1.5455295457758504
para,hurst,50,0.0,0.0,3,0,False,14,20260918,2966105174,config_14_seed_20260918,1028,46273,309,0.3005836575875486,0.006677760248957275,4.0,148.0,4241,0.0916517191450738,37.396347744607944,2.0,654,2009,3,0.8822765078884934,0.0031609102848304126,7.334621267108079e-05,0.8775319035592479,0.8876807129836701,1000,0,6.09908040700298,1.5217097170509255
para,msd_100,50,0.0,0.0,3,0,False,14,20260919,1643681455,config_14_seed_20260919,1028,46273,309,0.3005836575875486,0.006677760248957275,4.0,148.0,4241,0.0916517191450738,37.396347744607944,2.0,654,2009,3,614697.1473775366,7787.796930556813,172.5064329949607,603380.0718887344,628227.9220128295,1000,0,5.374194120956175,1.4491869385930827
